ORIGIN_SZ_C,DEST_SZ_C,O_TOTAL_POP,D_TOTAL_POP,O_MONTHLY_INCOME,D_MONTHLY_INCOME,TRIPS,FlowNoIntra,offset,dist
BKSZ09,KLSZ02,12490,9870,75.6,55.4,1,1,1,12661.259080946948
BKSZ09,KLSZ06,12490,8420,75.6,55.4,1,1,1,11728.587298183771
BKSZ09,MUSZ01,12490,220,75.6,21.5,770,770,1,10752.928098463046
BKSZ09,NTSZ03,12490,180,75.6,21.5,9,9,1,9529.186602691443
BKSZ09,NTSZ05,12490,760,75.6,21.5,1,1,1,9982.648636204294
BKSZ09,ORSZ02,12490,190,75.6,21.5,3107,3107,1,9175.887974405929
BKSZ09,QTSZ01,12490,11330,75.6,49.2,1993,1993,1,4665.9519249758305
BKSZ09,QTSZ02,12490,11170,75.6,49.2,3308,3308,1,5451.57617987349
BKSZ09,QTSZ04,12490,8530,75.6,49.2,6,6,1,6146.437398874396
BKSZ09,QTSZ08,12490,600,75.6,49.2,6074,6074,1,5988.987207604416
BKSZ09,QTSZ10,12490,9260,75.6,49.2,622,622,1,4751.582864085992
BKSZ09,QTSZ11,12490,230,75.6,49.2,410,410,1,5388.9005624066685
BKSZ09,QTSZ13,12490,3850,75.6,49.2,1311,1311,1,6495.135367700169
BKSZ09,QTSZ14,12490,2510,75.6,49.2,1064,1064,1,8106.900798955839
BKSZ09,RCSZ03,12490,1790,75.6,21.5,3,3,1,11644.770509228518
BKSZ09,RCSZ06,12490,20,75.6,21.5,1,1,1,10759.768249810746
BKSZ09,RCSZ09,12490,1040,75.6,21.5,2,2,1,11229.856074244426
BKSZ09,RVSZ01,12490,1650,75.6,21.5,11,11,1,8828.187415488052
BKSZ09,RVSZ02,12490,150,75.6,21.5,8,8,1,9285.848675236104
BKSZ09,TNSZ01,12490,7360,75.6,9,849,849,1,7959.983569548255
BKSZ09,TNSZ02,12490,5610,75.6,9,2,2,1,8743.614790482072
BKSZ09,TNSZ03,12490,1130,75.6,9,47,47,1,7247.942764286745
BKSZ09,TNSZ04,12490,3110,75.6,9,139,139,1,6765.782781182638
BKSZ09,TPSZ02,12490,23640,75.6,68.9,12415,12415,1,9821.882057507139
BKSZ09,TPSZ04,12490,13070,75.6,68.9,474,474,1,10580.528018601206
BKSZ09,WDSZ06,12490,29120,75.6,134.8,1064,1064,1,10839.042925887234
BMSZ01,AMSZ01,3130,4090,82.2,101.2,1311,1311,1,12087.14293060611
BMSZ01,AMSZ05,3130,14870,82.2,101.2,923,923,1,11319.138504326806
BMSZ01,AMSZ06,3130,19710,82.2,101.2,394,394,1,11941.426757769043
BMSZ01,AMSZ07,3130,5660,82.2,101.2,396,396,1,11878.011013689636
BMSZ01,AMSZ08,3130,6860,82.2,101.2,800,800,1,13162.897916012997
BMSZ01,BDSZ01,3130,32410,82.2,150.3,1034,1034,1,12990.115147374961
BMSZ01,BDSZ02,3130,21390,82.2,150.3,447,447,1,14819.470948487762
BMSZ01,BDSZ03,3130,32280,82.2,150.3,5101,5101,1,12937.435058271467
BMSZ01,BDSZ04,3130,71920,82.2,150.3,6851,6851,1,15237.609231278462
BMSZ01,BDSZ05,3130,28100,82.2,150.3,1989,1989,1,12934.490366838822
BMSZ01,BDSZ06,3130,40730,82.2,150.3,1179,1179,1,15697.1526537298
BMSZ01,BKSZ01,3130,8440,82.2,75.6,1806,1806,1,12756.995823756626
BMSZ01,BKSZ02,3130,22660,82.2,75.6,3491,3491,1,12703.901284940663
BMSZ01,BKSZ03,3130,18960,82.2,75.6,2750,2750,1,12473.653400424808
BMSZ01,BKSZ04,3130,10980,82.2,75.6,610,610,1,11676.72723227361
BMSZ01,BKSZ05,3130,16600,82.2,75.6,2595,2595,1,11092.080238564595
BMSZ01,BKSZ06,3130,12650,82.2,75.6,7000,7000,1,11787.848341805964
BMSZ01,BKSZ07,3130,23140,82.2,75.6,5856,5856,1,11240.824792000036
BMSZ01,BKSZ08,3130,11260,82.2,75.6,4623,4623,1,10865.70462553717
BMSZ01,BKSZ09,3130,12490,82.2,75.6,5334,5334,1,10105.60762762486
BMSZ01,BMSZ01,3130,3130,82.2,82.2,181985,0,1e-10,0
BMSZ01,BMSZ02,3130,870,82.2,82.2,14798,14798,1,1574.0091711398004
BMSZ01,BMSZ03,3130,9140,82.2,82.2,11943,11943,1,2131.714409702654
BMSZ01,BMSZ04,3130,12770,82.2,82.2,7595,7595,1,2245.1320688691644
BMSZ01,BMSZ07,3130,11880,82.2,82.2,13100,13100,1,2127.9575185309923
BMSZ01,BMSZ08,3130,11640,82.2,82.2,33955,33955,1,2246.10829461405
BMSZ01,BMSZ09,3130,12480,82.2,82.2,13,13,1,2982.0222881868085
BMSZ01,BMSZ10,3130,10690,82.2,82.2,2497,2497,1,2595.767762523151
BMSZ01,BMSZ11,3130,8010,82.2,82.2,33011,33011,1,1865.888139004586
BMSZ01,BMSZ12,3130,5320,82.2,82.2,38130,38130,1,1598.20128715537
BMSZ01,BMSZ13,3130,16240,82.2,82.2,176495,176495,1,1025.6456617060996
BMSZ01,BMSZ14,3130,8020,82.2,82.2,66615,66615,1,1227.6910015104352
BMSZ01,BMSZ15,3130,10710,82.2,82.2,113660,113660,1,1358.7080820620251
BMSZ01,BMSZ16,3130,6860,82.2,82.2,25607,25607,1,2620.246665008116
BMSZ01,BPSZ01,3130,16330,82.2,80.1,2154,2154,1,14265.428920101675
BMSZ01,BPSZ04,3130,19420,82.2,80.1,967,967,1,12761.89775934177
BMSZ01,BPSZ05,3130,27220,82.2,80.1,3936,3936,1,12977.106522087885
BMSZ01,BSSZ01,3130,24960,82.2,49.5,1445,1445,1,10055.500460160887
BMSZ01,BSSZ02,3130,25060,82.2,49.5,254,254,1,10092.169170269293
BMSZ01,BSSZ03,3130,24240,82.2,49.5,1587,1587,1,9985.744168021076
BMSZ01,BTSZ01,3130,18260,82.2,36.8,2481,2481,1,8968.292836973855
BMSZ01,BTSZ04,3130,8910,82.2,36.8,1517,1517,1,6376.752074257081
BMSZ01,BTSZ05,3130,7360,82.2,36.8,708,708,1,7153.357217214936
BMSZ01,BTSZ06,3130,5040,82.2,36.8,175,175,1,6431.14883738545
BMSZ01,BTSZ07,3130,5220,82.2,36.8,684,684,1,5651.045176992624
BMSZ01,BTSZ08,3130,4960,82.2,36.8,1663,1663,1,5406.740273273926
BMSZ01,CKSZ02,3130,30030,82.2,97.2,4014,4014,1,13975.249098475868
BMSZ01,CKSZ03,3130,19050,82.2,97.2,2812,2812,1,14809.257269685939
BMSZ01,CKSZ04,3130,29210,82.2,97.2,643,643,1,14809.732026380028
BMSZ01,CLSZ02,3130,4720,82.2,45.9,886,886,1,8097.365789320751
BMSZ01,CLSZ03,3130,4170,82.2,45.9,5056,5056,1,8636.605348779083
BMSZ01,CLSZ05,3130,5980,82.2,45.9,3601,3601,1,8372.472765925659
BMSZ01,CLSZ06,3130,12490,82.2,45.9,15300,15300,1,7390.780832660032
BMSZ01,CLSZ07,3130,13590,82.2,45.9,13118,13118,1,6382.832226273859
BMSZ01,CLSZ08,3130,13070,82.2,45.9,36065,36065,1,6752.848774330901
BMSZ01,DTSZ01,3130,730,82.2,21.5,3358,3358,1,5799.724621445354
BMSZ01,DTSZ08,3130,190,82.2,21.5,10319,10319,1,4075.1991328789254
BMSZ01,DTSZ09,3130,570,82.2,21.5,6097,6097,1,3678.4878346681794
BMSZ01,DTSZ11,3130,850,82.2,21.5,1847,1847,1,4387.933644650942
BMSZ01,GLSZ02,3130,24330,82.2,61.4,1216,1216,1,10275.453760536442
BMSZ01,GLSZ03,3130,10130,82.2,61.4,318,318,1,11429.300750023413
BMSZ01,GLSZ04,3130,35280,82.2,61.4,14588,14588,1,9285.847594046389
BMSZ01,GLSZ05,3130,25690,82.2,61.4,12560,12560,1,10835.263404513513
BMSZ01,HGSZ01,3130,4220,82.2,120.8,619,619,1,14132.977112054947
BMSZ01,HGSZ03,3130,20870,82.2,120.8,94,94,1,15117.395852080466
BMSZ01,HGSZ04,3130,40510,82.2,120.8,137,137,1,14112.10626179463
BMSZ01,HGSZ06,3130,21180,82.2,120.8,449,449,1,12818.103888499078
BMSZ01,HGSZ08,3130,11870,82.2,120.8,260,260,1,11694.707881785243
BMSZ01,JESZ02,3130,21530,82.2,46.1,3809,3809,1,11495.170867195297
BMSZ01,JESZ03,3130,12650,82.2,46.1,5386,5386,1,10691.18873700852
BMSZ01,JESZ05,3130,350,82.2,46.1,11012,11012,1,10632.068489472686
BMSZ01,JESZ08,3130,15540,82.2,46.1,16861,16861,1,9356.269561610172
BMSZ01,JWSZ04,3130,32730,82.2,158.7,8902,8902,1,12599.134590215652
BMSZ01,JWSZ09,3130,52220,82.2,158.7,4203,4203,1,14711.30432350739
BMSZ01,KLSZ01,3130,31940,82.2,55.4,1036,1036,1,7990.1603135357545
BMSZ01,KLSZ02,3130,9870,82.2,55.4,1000,1000,1,8603.124668963868
BMSZ01,KLSZ03,3130,10140,82.2,55.4,1275,1275,1,8291.902191897707
BMSZ01,KLSZ04,3130,790,82.2,55.4,604,604,1,7690.443908322008
BMSZ01,KLSZ05,3130,9290,82.2,55.4,6699,6699,1,7779.390373544705
BMSZ01,KLSZ06,3130,8420,82.2,55.4,3516,3516,1,6883.811619588283
BMSZ01,KLSZ07,3130,8970,82.2,55.4,1562,1562,1,6439.277746427879
BMSZ01,KLSZ09,3130,7530,82.2,55.4,6839,6839,1,6620.433098305081
BMSZ01,MPSZ02,3130,7770,82.2,21.5,3734,3734,1,10756.38219613935
BMSZ01,MUSZ01,3130,220,82.2,21.5,1244,1244,1,4844.239403726194
BMSZ01,MUSZ02,3130,100,82.2,21.5,1227,1227,1,4567.977683468819
BMSZ01,NTSZ02,3130,890,82.2,21.5,83,83,1,5472.238430782196
BMSZ01,NTSZ03,3130,180,82.2,21.5,151,151,1,5498.020650911836
BMSZ01,NVSZ01,3130,27810,82.2,23.8,4125,4125,1,7540.326407212474
BMSZ01,NVSZ02,3130,7120,82.2,23.8,1490,1490,1,6314.19830149107
BMSZ01,NVSZ03,3130,2210,82.2,23.8,283,283,1,6430.901403099829
BMSZ01,NVSZ05,3130,610,82.2,23.8,230,230,1,7401.592780648815
BMSZ01,ORSZ02,3130,190,82.2,21.5,6847,6847,1,4572.259720228298
BMSZ01,OTSZ01,3130,5390,82.2,11.7,4217,4217,1,3428.2988389109346
BMSZ01,OTSZ02,3130,250,82.2,11.7,6161,6161,1,3380.7056997440313
BMSZ01,OTSZ03,3130,8660,82.2,11.7,29260,29260,1,3572.3381895153825
BMSZ01,OTSZ04,3130,1220,82.2,11.7,7,7,1,4089.753705689297
BMSZ01,QTSZ01,3130,11330,82.2,49.2,6144,6144,1,5500.033905388901
BMSZ01,QTSZ02,3130,11170,82.2,49.2,2644,2644,1,4858.596574076603
BMSZ01,QTSZ03,3130,6140,82.2,49.2,4774,4774,1,4290.127305927265
BMSZ01,QTSZ04,3130,8530,82.2,49.2,23674,23674,1,4063.317689186004
BMSZ01,QTSZ05,3130,14430,82.2,49.2,1234,1234,1,3212.173209685869
BMSZ01,QTSZ06,3130,13560,82.2,49.2,14892,14892,1,2973.7028210322405
BMSZ01,QTSZ07,3130,170,82.2,49.2,38610,38610,1,2737.3566398123885
BMSZ01,QTSZ08,3130,600,82.2,49.2,202,202,1,4116.642050453908
BMSZ01,QTSZ10,3130,9260,82.2,49.2,8710,8710,1,5431.258515820301
BMSZ01,QTSZ11,3130,230,82.2,49.2,2154,2154,1,5105.701851929754
BMSZ01,QTSZ13,3130,3850,82.2,49.2,26338,26338,1,4223.37435654011
BMSZ01,QTSZ14,3130,2510,82.2,49.2,45292,45292,1,2331.2751337083173
BMSZ01,QTSZ15,3130,60,82.2,49.2,46264,46264,1,4320.267303604487
BMSZ01,RCSZ01,3130,2230,82.2,21.5,4960,4960,1,6197.277446995294
BMSZ01,RCSZ05,3130,50,82.2,21.5,926,926,1,6331.09919447381
BMSZ01,RCSZ06,3130,20,82.2,21.5,337,337,1,5678.34662567452
BMSZ01,RCSZ08,3130,170,82.2,21.5,2548,2548,1,5456.906850651175
BMSZ01,RCSZ09,3130,1040,82.2,21.5,265,265,1,5580.99848318666
BMSZ01,RCSZ10,3130,1520,82.2,21.5,3523,3523,1,5562.198738612563
BMSZ01,RVSZ01,3130,1650,82.2,21.5,1172,1172,1,3952.276550985199
BMSZ01,RVSZ02,3130,150,82.2,21.5,2,2,1,4120.002220259112
BMSZ01,RVSZ03,3130,2660,82.2,21.5,1,1,1,3955.0196336321865
BMSZ01,SESZ03,3130,50520,82.2,124.3,1144,1144,1,16500.10567051873
BMSZ01,SESZ05,3130,16050,82.2,124.3,61,61,1,15405.798114322715
BMSZ01,SGSZ05,3130,7230,82.2,68.2,80,80,1,10407.056307490431
BMSZ01,SGSZ06,3130,21840,82.2,68.2,569,569,1,11210.196860410873
BMSZ01,SGSZ07,3130,15240,82.2,68.2,321,321,1,11135.361523609612
BMSZ01,SRSZ01,3130,2470,82.2,21.5,1212,1212,1,3613.363586978692
BMSZ01,TMSZ02,3130,111460,82.2,152.8,2096,2096,1,18013.38930297971
BMSZ01,TMSZ03,3130,68390,82.2,152.8,933,933,1,16226.935116388207
BMSZ01,TMSZ04,3130,33490,82.2,152.8,122,122,1,17535.377543003404
BMSZ01,TNSZ02,3130,5610,82.2,9,8438,8438,1,3318.1562888835015
BMSZ01,TNSZ03,3130,1130,82.2,9,5,5,1,3849.017508742828
BMSZ01,TPSZ02,3130,23640,82.2,68.9,3884,3884,1,7936.370432542422
BMSZ01,TPSZ03,3130,8460,82.2,68.9,297,297,1,8897.01908545644
BMSZ01,TPSZ04,3130,13070,82.2,68.9,882,882,1,8569.65016795149
BMSZ01,TPSZ08,3130,2030,82.2,68.9,42,42,1,9829.671807493218
BMSZ01,TPSZ11,3130,8570,82.2,68.9,616,616,1,9776.43761308946
BMSZ01,TPSZ12,3130,7000,82.2,68.9,267,267,1,10717.661811224089
BMSZ01,WDSZ06,3130,29120,82.2,134.8,2794,2794,1,19134.017517061202
BMSZ01,YSSZ06,3130,3730,82.2,119.3,26,26,1,14721.23753471528
BMSZ01,YSSZ08,3130,8940,82.2,119.3,2300,2300,1,16594.348566516994
BMSZ01,YSSZ09,3130,46610,82.2,119.3,322,322,1,18066.708947414456
BMSZ02,AMSZ01,870,4090,82.2,101.2,371,371,1,10515.329547919117
BMSZ02,AMSZ02,870,24330,82.2,101.2,641,641,1,10779.538918871476
BMSZ02,AMSZ05,870,14870,82.2,101.2,601,601,1,9756.948994099757
BMSZ02,AMSZ06,870,19710,82.2,101.2,551,551,1,10379.428331192305
BMSZ02,AMSZ07,870,5660,82.2,101.2,602,602,1,10339.573342174293
BMSZ02,AMSZ08,870,6860,82.2,101.2,802,802,1,11637.96622701792
BMSZ02,AMSZ09,870,20890,82.2,101.2,126,126,1,11233.603470724885
BMSZ02,BDSZ01,870,32410,82.2,150.3,626,626,1,11729.798165819393
BMSZ02,BDSZ02,870,21390,82.2,150.3,566,566,1,13599.218216496321
BMSZ02,BDSZ04,870,71920,82.2,150.3,685,685,1,14122.432062675365
BMSZ02,BDSZ05,870,28100,82.2,150.3,115,115,1,11898.78097294004
BMSZ02,BKSZ01,870,8440,82.2,75.6,2195,2195,1,11805.572792325303
BMSZ02,BKSZ03,870,18960,82.2,75.6,138,138,1,11770.613061736602
BMSZ02,BKSZ04,870,10980,82.2,75.6,553,553,1,10859.718890307966
BMSZ02,BKSZ05,870,16600,82.2,75.6,806,806,1,10164.355965116441
BMSZ02,BKSZ06,870,12650,82.2,75.6,1507,1507,1,11160.991247562586
BMSZ02,BMSZ01,870,3130,82.2,82.2,20105,20105,1,1574.0091711398004
BMSZ02,BMSZ02,870,870,82.2,82.2,23992,0,1e-10,0
BMSZ02,BMSZ03,870,9140,82.2,82.2,15390,15390,1,641.5356552733514
BMSZ02,BMSZ04,870,12770,82.2,82.2,52066,52066,1,943.3774886478429
BMSZ02,BMSZ06,870,2230,82.2,82.2,1036,1036,1,1150.6211348227657
BMSZ02,BMSZ07,870,11880,82.2,82.2,87387,87387,1,1171.6237807251096
BMSZ02,BMSZ08,870,11640,82.2,82.2,33054,33054,1,692.9584526960757
BMSZ02,BMSZ09,870,12480,82.2,82.2,1645,1645,1,1567.6058798187687
BMSZ02,BMSZ10,870,10690,82.2,82.2,7592,7592,1,1439.7232385595978
BMSZ02,BMSZ11,870,8010,82.2,82.2,6390,6390,1,1055.5572940620636
BMSZ02,BMSZ12,870,5320,82.2,82.2,20926,20926,1,1116.8277300757923
BMSZ02,BMSZ13,870,16240,82.2,82.2,74253,74253,1,1232.409963586937
BMSZ02,BMSZ14,870,8020,82.2,82.2,37993,37993,1,553.5183425403235
BMSZ02,BMSZ15,870,10710,82.2,82.2,37919,37919,1,1107.4967086961042
BMSZ02,BMSZ16,870,6860,82.2,82.2,233,233,1,2121.803287878041
BMSZ02,BPSZ01,870,16330,82.2,80.1,93,93,1,13201.388774049716
BMSZ02,BPSZ05,870,27220,82.2,80.1,537,537,1,11907.555455676747
BMSZ02,BSSZ01,870,24960,82.2,49.5,2449,2449,1,8502.920394855379
BMSZ02,BSSZ02,870,25060,82.2,49.5,10,10,1,8518.216674693283
BMSZ02,BSSZ03,870,24240,82.2,49.5,512,512,1,8420.105350022845
BMSZ02,BTSZ01,870,18260,82.2,36.8,1902,1902,1,8096.612222331623
BMSZ02,BTSZ03,870,8540,82.2,36.8,1407,1407,1,6310.588692457728
BMSZ02,BTSZ05,870,7360,82.2,36.8,717,717,1,5771.4854812861495
BMSZ02,BTSZ06,870,5040,82.2,36.8,2916,2916,1,5176.559773180609
BMSZ02,BTSZ07,870,5220,82.2,36.8,195,195,1,4555.180059586269
BMSZ02,BTSZ08,870,4960,82.2,36.8,6429,6429,1,4131.762108528749
BMSZ02,CKSZ01,870,21530,82.2,97.2,758,758,1,13095.754239458265
BMSZ02,CLSZ03,870,4170,82.2,45.9,28,28,1,8168.234347803928
BMSZ02,CLSZ04,870,24310,82.2,45.9,99,99,1,6993.71492795182
BMSZ02,CLSZ05,870,5980,82.2,45.9,1582,1582,1,8018.452842118869
BMSZ02,CLSZ06,870,12490,82.2,45.9,11261,11261,1,7014.599760465948
BMSZ02,CLSZ07,870,13590,82.2,45.9,4189,4189,1,6105.609468082243
BMSZ02,CLSZ08,870,13070,82.2,45.9,1044,1044,1,6579.601792731283
BMSZ02,DTSZ01,870,730,82.2,21.5,131,131,1,4577.860601581405
BMSZ02,DTSZ08,870,190,82.2,21.5,330,330,1,3389.9619658825513
BMSZ02,DTSZ09,870,570,82.2,21.5,472,472,1,3111.7461999575703
BMSZ02,GLSZ03,870,10130,82.2,61.4,639,639,1,10149.933279320685
BMSZ02,GLSZ04,870,35280,82.2,61.4,409,409,1,8072.355430722693
BMSZ02,GLSZ05,870,25690,82.2,61.4,66,66,1,9680.099212680605
BMSZ02,HGSZ01,870,4220,82.2,120.8,1007,1007,1,12637.806511081693
BMSZ02,HGSZ04,870,40510,82.2,120.8,88,88,1,12591.509418658547
BMSZ02,HGSZ06,870,21180,82.2,120.8,450,450,1,11304.989011953157
BMSZ02,JESZ01,870,16530,82.2,46.1,2632,2632,1,12023.958372993702
BMSZ02,JESZ02,870,21530,82.2,46.1,1289,1289,1,10976.236672529267
BMSZ02,JESZ05,870,350,82.2,46.1,3852,3852,1,10162.947797516721
BMSZ02,JESZ08,870,15540,82.2,46.1,1776,1776,1,9147.139877780011
BMSZ02,JWSZ02,870,23950,82.2,158.7,1695,1695,1,13885.99199029071
BMSZ02,JWSZ03,870,46040,82.2,158.7,4101,4101,1,13195.71050581926
BMSZ02,JWSZ09,870,52220,82.2,158.7,1590,1590,1,14470.093463504025
BMSZ02,KLSZ02,870,9870,82.2,55.4,92,92,1,7228.544214094378
BMSZ02,KLSZ03,870,10140,82.2,55.4,48,48,1,6995.800035133923
BMSZ02,KLSZ04,870,790,82.2,55.4,12,12,1,6460.623871887525
BMSZ02,KLSZ06,870,8420,82.2,55.4,312,312,1,5524.429338311931
BMSZ02,KLSZ07,870,8970,82.2,55.4,506,506,1,4974.615177433466
BMSZ02,KLSZ09,870,7530,82.2,55.4,62,62,1,5446.112825809139
BMSZ02,MDSZ03,870,1770,82.2,21.5,49,49,1,15999.61161935127
BMSZ02,MPSZ02,870,7770,82.2,21.5,130,130,1,9729.37399173201
BMSZ02,MPSZ03,870,22370,82.2,21.5,117,117,1,10166.789600132823
BMSZ02,MUSZ01,870,220,82.2,21.5,988,988,1,3496.1235788790627
BMSZ02,MUSZ02,870,100,82.2,21.5,252,252,1,3329.852402517611
BMSZ02,NTSZ01,870,1440,82.2,21.5,135,135,1,3364.9824620307645
BMSZ02,NTSZ02,870,890,82.2,21.5,145,145,1,3904.322800022312
BMSZ02,NTSZ03,870,180,82.2,21.5,1402,1402,1,3955.7914765388828
BMSZ02,NVSZ01,870,27810,82.2,23.8,1400,1400,1,6016.621309809176
BMSZ02,NVSZ02,870,7120,82.2,23.8,976,976,1,4774.279121802777
BMSZ02,NVSZ03,870,2210,82.2,23.8,276,276,1,4856.892287295906
BMSZ02,NVSZ04,870,3160,82.2,23.8,2654,2654,1,4887.4886162933735
BMSZ02,NVSZ05,870,610,82.2,23.8,637,637,1,5843.657385930264
BMSZ02,ORSZ02,870,190,82.2,21.5,8441,8441,1,3015.4134877060164
BMSZ02,OTSZ01,870,5390,82.2,11.7,3682,3682,1,2352.165263599531
BMSZ02,OTSZ02,870,250,82.2,11.7,1474,1474,1,2471.236694582297
BMSZ02,OTSZ03,870,8660,82.2,11.7,2704,2704,1,2802.3046410344923
BMSZ02,PRSZ03,870,27050,82.2,78,283,283,1,17503.51034150551
BMSZ02,PRSZ05,870,46910,82.2,78,151,151,1,18380.40175986852
BMSZ02,PRSZ08,870,12790,82.2,78,151,151,1,18529.58252659088
BMSZ02,QTSZ02,870,11170,82.2,49.2,258,258,1,3935.8457327016263
BMSZ02,QTSZ03,870,6140,82.2,49.2,4385,4385,1,3281.0455903105344
BMSZ02,QTSZ04,870,8530,82.2,49.2,37774,37774,1,3234.5154079631025
BMSZ02,QTSZ05,870,14430,82.2,49.2,6666,6666,1,2041.9608422227739
BMSZ02,QTSZ06,870,13560,82.2,49.2,354,354,1,2128.013649316257
BMSZ02,QTSZ07,870,170,82.2,49.2,11424,11424,1,2307.6945831859643
BMSZ02,QTSZ08,870,600,82.2,49.2,4404,4404,1,3547.456546493534
BMSZ02,QTSZ10,870,9260,82.2,49.2,4265,4265,1,4971.945581839919
BMSZ02,QTSZ11,870,230,82.2,49.2,1591,1591,1,4921.0225182754875
BMSZ02,QTSZ15,870,60,82.2,49.2,12602,12602,1,4821.690229499292
BMSZ02,RCSZ01,870,2230,82.2,21.5,917,917,1,4790.076650135535
BMSZ02,RCSZ06,870,20,82.2,21.5,239,239,1,4265.336580272256
BMSZ02,RCSZ08,870,170,82.2,21.5,171,171,1,4111.753734107929
BMSZ02,RCSZ09,870,1040,82.2,21.5,256,256,1,4257.118307267896
BMSZ02,RCSZ10,870,1520,82.2,21.5,2610,2610,1,4297.139193370722
BMSZ02,RVSZ01,870,1650,82.2,21.5,548,548,1,2379.5919583431382
BMSZ02,RVSZ03,870,2660,82.2,21.5,381,381,1,2463.0806129119446
BMSZ02,RVSZ04,870,1300,82.2,21.5,332,332,1,2957.7904610129817
BMSZ02,SBSZ02,870,7610,82.2,47.3,132,132,1,17589.525018440527
BMSZ02,SBSZ03,870,28920,82.2,47.3,487,487,1,18174.17070674721
BMSZ02,SBSZ05,870,11270,82.2,47.3,80,80,1,18963.731706309478
BMSZ02,SGSZ03,870,13700,82.2,68.2,145,145,1,11895.42681814482
BMSZ02,SGSZ05,870,7230,82.2,68.2,146,146,1,8869.668283266948
BMSZ02,SGSZ06,870,21840,82.2,68.2,268,268,1,9689.540269950434
BMSZ02,SISZ01,870,1600,82.2,21.5,55,55,1,3785.3392957550313
BMSZ02,SKSZ02,870,600,82.2,21.5,19,19,1,16316.76630232639
BMSZ02,SRSZ01,870,2470,82.2,21.5,47,47,1,2297.4784859071237
BMSZ02,TMSZ03,870,68390,82.2,152.8,210,210,1,14989.428913162717
BMSZ02,TMSZ04,870,33490,82.2,152.8,305,305,1,16406.99208831789
BMSZ02,TNSZ01,870,7360,82.2,9,1756,1756,1,3579.4578929202185
BMSZ02,TNSZ02,870,5610,82.2,9,2433,2433,1,1745.1013300409186
BMSZ02,TNSZ03,870,1130,82.2,9,1520,1520,1,2497.5901016554712
BMSZ02,TNSZ04,870,3110,82.2,9,580,580,1,3656.0711287637664
BMSZ02,TPSZ01,870,12450,82.2,68.9,55,55,1,6904.331100902226
BMSZ02,TPSZ02,870,23640,82.2,68.9,4688,4688,1,6374.501151361769
BMSZ02,TPSZ03,870,8460,82.2,68.9,1645,1645,1,7333.936389350876
BMSZ02,TPSZ04,870,13070,82.2,68.9,72,72,1,7025.842328321514
BMSZ02,WDSZ06,870,29120,82.2,134.8,762,762,1,17840.654239995427
BMSZ02,YSSZ06,870,3730,82.2,119.3,71,71,1,13216.108421893941
BMSZ02,YSSZ07,870,690,82.2,119.3,49,49,1,13884.32393686679
BMSZ02,YSSZ08,870,8940,82.2,119.3,1995,1995,1,15078.187362229302
BMSZ02,YSSZ09,870,46610,82.2,119.3,360,360,1,16547.308933765224
BMSZ03,AMSZ01,9140,4090,82.2,101.2,455,455,1,9975.294813952441
BMSZ03,AMSZ02,9140,24330,82.2,101.2,802,802,1,10266.342977911252
BMSZ03,AMSZ05,9140,14870,82.2,101.2,812,812,1,9192.071391332085
BMSZ03,AMSZ06,9140,19710,82.2,101.2,476,476,1,9814.091093698413
BMSZ03,BDSZ01,9140,32410,82.2,150.3,31,31,1,11569.496827725428
BMSZ03,BDSZ03,9140,32280,82.2,150.3,78,78,1,11702.3290526796
BMSZ03,BDSZ04,9140,71920,82.2,150.3,885,885,1,14048.175553559919
BMSZ03,BDSZ05,9140,28100,82.2,150.3,425,425,1,11878.09345248877
BMSZ03,BDSZ06,9140,40730,82.2,150.3,75,75,1,14662.093511100398
BMSZ03,BKSZ01,9140,8440,82.2,75.6,17,17,1,11208.310794849382
BMSZ03,BKSZ05,9140,16600,82.2,75.6,229,229,1,9574.496951486082
BMSZ03,BKSZ08,9140,11260,82.2,75.6,28,28,1,9501.540785803229
BMSZ03,BMSZ01,9140,3130,82.2,82.2,17157,17157,1,2131.714409702654
BMSZ03,BMSZ02,9140,870,82.2,82.2,26728,26728,1,641.5356552733514
BMSZ03,BMSZ03,9140,9140,82.2,82.2,5786,0,1e-10,0
BMSZ03,BMSZ04,9140,12770,82.2,82.2,45747,45747,1,1147.0271234661927
BMSZ03,BMSZ07,9140,11880,82.2,82.2,132200,132200,1,843.2587364565491
BMSZ03,BMSZ08,9140,11640,82.2,82.2,85338,85338,1,585.3057881010643
BMSZ03,BMSZ09,9140,12480,82.2,82.2,5665,5665,1,1495.1553833896699
BMSZ03,BMSZ10,9140,10690,82.2,82.2,4666,4666,1,1637.2633212938376
BMSZ03,BMSZ11,9140,8010,82.2,82.2,2505,2505,1,1529.1173419093147
BMSZ03,BMSZ13,9140,16240,82.2,82.2,17641,17641,1,1524.4378228146784
BMSZ03,BMSZ14,9140,8020,82.2,82.2,16783,16783,1,1192.2097028562857
BMSZ03,BMSZ15,9140,10710,82.2,82.2,2026,2026,1,1716.8941906231205
BMSZ03,BMSZ16,9140,6860,82.2,82.2,1513,1513,1,2551.7440933866355
BMSZ03,BPSZ01,9140,16330,82.2,80.1,7,7,1,12582.736566654072
BMSZ03,BPSZ02,9140,20970,82.2,80.1,10,10,1,12285.181583637477
BMSZ03,BPSZ05,9140,27220,82.2,80.1,67,67,1,11288.960503850934
BMSZ03,BSSZ01,9140,24960,82.2,49.5,1491,1491,1,7924.412632220789
